timestamp,open,high,low,close,volume
2023-05-21,337.64,349.72,337.64,341.95,43573
2023-05-22,335.36,348.45,335.27,348.03,20116
2023-05-23,341.27,364.84,341.27,363.23,24766
2023-05-24,363.23,370.5,356.48,364.92,26171
2023-05-28,364.92,371.68,350.56,350.56,30792
2023-05-30,350.56,351.32,339.58,339.67,26241
2023-05-31,337.89,346.34,328.6,329.53,15572
2023-06-01,329.53,342.03,329.44,335.95,17526
2023-06-04,333.67,356.39,333.67,349.72,20073
2023-06-05,346.34,357.66,344.48,357.66,34941
2023-06-06,350.56,369.99,346.42,365.77,37275
2023-06-07,365.77,375.9,360.7,367.46,40748
2023-06-08,367.46,398.71,363.23,380.97,82220
2023-06-11,388.58,418.99,382.66,408.0,99353
2023-06-12,409.69,415.61,402.51,409.69,46221
2023-06-13,401.5,432.33,401.33,418.14,88821
2023-06-14,417.3,432.5,412.23,422.36,105570
2023-06-15,413.92,449.9,413.92,446.86,81479
2023-06-18,446.86,473.56,445.17,473.05,111573
2023-06-19,482.51,482.51,451.34,465.45,120933
2023-06-20,464.6,473.05,447.71,448.55,58249
2023-06-21,439.68,463.76,439.68,451.93,61832
2023-06-22,456.15,468.82,447.71,464.6,97740
2023-06-25,468.82,505.32,468.82,505.32,169906
2023-06-26,515.37,523.65,490.79,490.87,97279
2023-06-27,490.79,509.37,481.5,485.72,73392
2023-06-28,485.72,508.53,478.12,496.7,106697
2023-07-02,496.7,513.6,487.49,498.39,129138
2023-07-03,488.51,505.15,484.87,489.1,63654
2023-07-04,489.94,494.17,475.58,486.48,47284
2023-07-05,477.27,489.94,462.91,467.98,63390
2023-07-06,464.6,473.05,454.46,462.83,47513
2023-07-09,456.15,479.81,456.15,479.81,50579
2023-07-10,479.81,493.32,473.05,481.5,47162
2023-07-11,473.05,481.92,471.36,481.5,28262
2023-07-12,473.13,481.5,473.13,479.72,40013
2023-07-13,479.81,488.25,466.54,466.71,39668
2023-07-16,462.91,475.58,462.91,469.67,21147
2023-07-17,464.6,485.72,462.91,481.66,35502
2023-07-18,481.5,500.92,481.5,487.41,62290
2023-07-19,488.25,491.63,477.27,477.27,50842
2023-07-20,473.05,482.51,473.05,474.74,25126
2023-07-23,467.14,485.72,467.14,477.27,44357
2023-07-24,469.67,484.87,469.67,479.81,46718
2023-07-25,479.81,485.72,471.87,471.87,34218
2023-07-26,470.51,475.58,466.46,469.67,27486
2023-07-27,466.38,478.12,461.22,464.6,26802
2023-07-30,464.6,468.82,451.09,453.54,44307
2023-07-31,453.54,461.22,448.55,454.13,19685
2023-08-01,455.65,469.67,442.13,442.64,16508
2023-08-02,433.94,451.09,433.94,443.48,10816
2023-08-03,452.35,459.53,443.48,448.64,24985
2023-08-06,440.19,456.15,435.12,439.26,19435
2023-08-07,443.48,457.0,430.81,439.26,14717
2023-08-08,447.71,456.15,430.81,432.5,27931
2023-08-09,428.36,447.71,428.28,441.2,16159
2023-08-10,440.95,456.66,432.67,451.93,18179
2023-08-13,451.93,451.93,439.43,451.09,20243
2023-08-14,443.48,460.38,443.48,448.64,36089
2023-08-15,447.71,449.4,436.89,439.26,20593
2023-08-16,439.26,439.26,431.74,434.19,19839
2023-08-17,441.79,457.0,435.04,449.4,36757
2023-08-20,440.95,446.02,438.67,442.64,15949
2023-08-21,442.64,447.79,434.19,437.57,16624
2023-08-22,439.26,444.67,434.19,444.24,9119
2023-08-23,447.54,460.38,442.64,460.38,67742
2023-08-24,457.84,462.49,447.28,447.71,40419
2023-08-27,449.4,449.4,437.82,442.55,19842
2023-08-28,434.19,449.4,434.19,442.22,13348
2023-08-29,451.0,451.0,435.12,436.56,11860
2023-08-30,436.56,438.41,434.19,434.44,14379
2023-09-03,430.81,433.35,421.52,426.42,31970
2023-09-04,418.14,432.5,417.72,424.05,15005
2023-09-05,416.45,426.59,415.69,416.28,11033
2023-09-07,413.92,418.14,405.64,407.16,11882
2023-09-10,401.25,408.85,401.25,403.44,20640
2023-09-11,397.87,429.88,397.87,421.52,20984
2023-09-12,414.0,424.05,410.96,418.99,14257
2023-09-13,413.92,437.91,413.92,435.88,28300
2023-09-17,427.43,430.73,416.45,418.99,29262
2023-09-18,412.23,426.59,410.62,423.21,9326
2023-09-19,416.03,429.97,416.03,426.59,13940
2023-09-21,430.81,442.64,428.36,435.88,49608
2023-09-24,430.81,435.88,422.36,424.9,20934
2023-09-25,424.05,430.81,418.99,422.28,11230
2023-09-26,421.52,430.81,421.52,426.59,19877
2023-09-27,418.23,425.74,418.23,423.21,15635
2023-10-01,416.45,419.83,409.02,413.07,17644
2023-10-02,406.31,421.27,405.47,414.76,16311
2023-10-03,406.74,411.38,406.48,406.48,6083
2023-10-04,400.49,428.28,400.49,409.69,9881
2023-10-05,403.87,408.85,403.44,407.58,17806
2023-10-08,404.63,405.47,386.89,388.58,19069
2023-10-09,381.82,391.11,380.13,384.35,12611
2023-10-10,376.75,391.11,376.66,377.51,15537
2023-10-11,372.53,393.73,372.53,393.73,11339
2023-10-12,385.87,385.87,371.77,377.17,10748
2023-10-16,371.68,371.68,353.01,361.54,26607
2023-10-17,356.48,368.22,356.48,357.32,6101
2023-10-18,354.79,371.68,353.94,364.92,9997
2023-10-19,359.85,371.68,359.18,367.29,13771
2023-10-29,360.95,360.95,354.79,356.64,5377
2023-10-30,363.74,368.3,350.56,368.3,10932
2023-10-31,362.39,363.23,353.1,363.23,4122
2023-11-01,363.23,363.23,351.41,355.63,5346
2023-11-02,351.41,369.91,349.13,353.86,9506
2023-11-05,347.35,348.03,339.16,346.17,13314
2023-11-06,339.33,353.94,339.33,353.94,11991
2023-11-07,353.94,358.17,348.37,356.05,6213
2023-11-08,353.94,361.88,350.56,359.01,5674
2023-11-09,354.79,365.77,349.8,353.1,9178
2023-11-20,354.79,363.23,351.91,358.17,12309
2023-11-21,351.66,354.79,347.27,349.13,4793
2023-11-22,348.87,358.17,344.4,358.17,8975
2023-11-23,351.41,387.73,351.41,387.73,30831
2023-11-26,383.51,408.34,380.13,403.78,28515
2023-11-27,396.18,405.47,390.27,395.33,36942
2023-11-28,388.66,397.87,388.66,393.64,6085
