timestamp,open,high,low,close,volume
2025-09-01,252.2,267.5,252.2,267.5,60
2025-09-02,272.8,294.2,272.8,294.2,60
2025-09-03,289.7,323.6,289.7,323.6,110
2025-09-04,319.3,355.9,319.3,355.9,160
2025-09-07,355.0,391.4,355.0,391.4,230
2025-09-08,399.2,430.5,399.2,430.5,250
2025-09-18,439.0,473.5,439.0,473.5,290
2025-09-21,465.0,520.8,465.0,520.8,2380
2025-09-23,531.2,572.8,531.2,572.8,2710
2025-09-24,584.2,630.0,584.2,630.0,4010
2025-09-25,642.6,693.0,642.6,693.0,3810
2025-09-28,706.8,762.3,666.4,688.0,76236
2025-10-07,674.3,674.3,619.2,651.1,39857
2025-10-08,645.0,652.0,616.6,625.0,28090
2025-10-09,637.5,663.0,620.2,630.1,16468
2025-10-12,620.0,625.0,605.0,608.0,15730
2025-10-13,600.0,637.0,597.1,636.0,11440
2025-10-14,636.0,642.0,607.0,619.0,9370
2025-10-15,631.0,631.0,601.0,606.1,8176
2025-10-16,600.0,606.0,594.1,602.0,11442
2025-10-19,595.0,600.0,585.0,595.0,6556
2025-10-26,595.0,597.0,586.0,595.0,2055
2025-10-28,588.1,620.0,588.1,618.0,9500
2025-10-29,610.0,627.0,606.0,613.0,7080
2025-10-30,603.0,620.0,600.0,615.0,10128
2025-11-02,605.5,646.0,605.1,646.0,16879
2025-11-03,646.0,650.0,626.0,635.0,9340
2025-11-04,630.0,636.0,617.4,624.0,7138
2025-11-05,613.0,624.7,613.0,622.7,7197
2025-11-06,615.0,625.0,608.5,610.0,7848
2025-11-09,600.0,612.5,600.0,602.0,10426
2025-11-10,595.0,610.0,595.0,597.0,7150
2025-11-11,585.1,609.0,585.1,608.0,7320
2025-11-12,597.0,602.0,594.0,599.0,5670
2025-11-13,595.0,612.0,595.0,600.0,9741
2025-11-16,595.4,617.1,595.4,604.1,9133
2025-11-17,601.1,633.4,601.1,622.7,18153
2025-11-18,622.0,678.3,622.0,676.9,31242
2025-11-19,663.4,744.5,663.4,744.5,56113
2025-11-20,729.7,810.0,715.2,788.5,51453
2025-11-23,772.8,854.0,750.0,826.2,61076
2025-11-24,809.7,884.0,809.7,884.0,40393
2025-11-25,866.4,952.0,821.0,931.0,44943
2025-11-26,912.4,984.0,880.0,938.0,47659
2025-11-27,919.3,973.0,865.0,865.0,44361
2025-11-30,847.7,917.0,847.7,907.1,36262
2025-12-01,889.0,940.0,878.0,933.3,20090
2025-12-02,914.7,1002.0,882.3,960.0,38731
2025-12-03,940.8,1035.0,922.0,1020.0,56494
2025-12-07,1020.0,1097.9,985.2,1010.0,58924
2025-12-08,989.8,1071.0,940.4,1030.0,71075
2025-12-09,1009.4,1050.6,949.8,990.0,37481
2025-12-10,970.2,971.0,923.3,940.0,20829
2025-12-11,921.2,943.0,900.0,921.0,34226
2025-12-14,939.4,958.0,902.3,935.0,37413
2025-12-15,916.3,950.0,866.0,870.0,24741
2025-12-16,852.6,899.0,845.0,853.0,24683
2025-12-17,853.0,889.0,840.0,855.5,25652
2025-12-18,838.4,873.0,825.0,848.0,20025
2025-12-21,831.1,873.0,831.1,840.0,14274
2025-12-22,825.4,840.0,803.1,803.1,22903
2025-12-23,787.1,826.0,787.1,825.4,19025
2025-12-24,808.9,881.2,808.9,860.0,50360
2025-12-28,860.0,895.0,830.0,885.0,34201
2025-12-29,885.0,900.0,846.0,863.0,33092
2025-12-31,850.0,878.0,841.0,841.0,27418
2026-01-01,824.2,924.0,824.2,909.0,61540
2026-01-04,909.0,909.0,878.0,902.0,32730
2026-01-05,884.0,992.0,884.0,979.0,81879
2026-01-06,985.0,1005.0,924.0,935.3,41564
2026-01-07,916.6,949.0,899.0,944.0,24634
2026-01-08,925.2,1000.0,913.0,947.0,37445
2026-01-12,928.1,972.0,910.0,935.0,46198
2026-01-13,922.0,957.0,905.0,913.0,42562
2026-01-14,913.0,919.0,891.0,899.0,21208
2026-01-18,882.0,930.0,882.0,919.0,26544
2026-01-20,934.9,936.0,902.0,919.0,32744
2026-01-21,920.0,925.0,895.0,900.0,23726
2026-01-22,900.0,955.0,891.0,950.0,63128
2026-01-25,931.0,1045.0,931.0,1045.0,96219
2026-01-26,1065.9,1149.5,1045.0,1149.5,82463
2026-01-27,1170.0,1264.0,1158.0,1171.0,63815
2026-01-28,1147.6,1213.0,1061.8,1150.0,63226
2026-01-29,1150.0,1174.0,1035.0,1050.0,67887
2026-02-01,1029.0,1050.0,980.0,980.2,34438
2026-02-02,960.6,1078.2,960.6,1078.2,47789
2026-02-03,1056.7,1143.0,1041.0,1068.0,32280
2026-02-04,1046.7,1100.0,990.1,1037.5,22088
2026-02-05,1050.0,1050.0,989.8,1009.0,28766
2026-02-08,1010.0,1034.0,990.0,1000.0,22446
2026-02-09,1000.0,1015.0,936.0,958.0,30313
2026-02-10,938.9,1024.9,938.9,985.0,29986
2026-02-11,1000.0,1004.7,940.0,958.0,17687
2026-02-12,950.0,978.0,935.2,956.0,14019
2026-02-16,941.0,978.0,937.0,957.0,17505
2026-02-17,950.0,975.0,930.0,937.9,17947
2026-02-22,919.2,940.0,903.6,905.0,12777
2026-02-23,886.9,969.0,886.9,958.9,27929
2026-02-24,939.8,979.2,939.8,970.2,21992
2026-02-25,970.2,1005.0,951.0,1000.0,22686
2026-02-26,980.0,1060.0,965.0,1060.0,24397
2026-03-01,1038.8,1038.8,960.4,1015.9,25784
2026-03-03,995.6,1044.0,976.1,1016.0,32609
2026-03-09,1036.3,1117.0,1036.3,1117.0,1605
2026-03-10,1117.0,1117.0,1029.0,1046.0,39493
2026-03-11,1050.0,1050.0,990.0,1014.0,36524
2026-03-12,995.0,1028.0,977.0,999.0,25383
2026-03-15,1014.9,1018.0,963.0,966.0,21244
2026-03-16,966.0,971.0,941.0,941.0,14001
2026-03-17,946.0,995.0,943.0,967.9,9350
2026-03-19,979.0,985.0,956.0,970.0,11510
2026-03-22,970.0,985.0,950.7,962.0,15667
2026-03-23,950.0,969.0,940.1,958.0,15172
2026-03-24,958.0,976.0,940.0,945.0,8388
2026-03-25,935.1,985.0,935.1,980.0,19591
2026-03-26,980.0,1032.0,975.0,1025.0,39897
2026-03-29,1005.0,1009.0,975.0,975.0,26565
2026-03-30,972.0,990.0,937.0,961.0,14315
2026-03-31,960.0,965.0,928.0,959.0,10433
2026-04-01,942.0,944.0,910.0,931.0,11755
2026-04-02,914.0,928.0,880.2,910.0,8341
2026-04-05,892.0,892.0,819.0,827.0,15686
2026-04-06,810.5,894.8,805.0,873.0,9777
2026-04-07,890.0,904.9,848.0,849.0,7834
2026-04-08,865.0,918.0,850.0,906.6,12632
2026-04-09,888.5,994.0,888.5,994.0,32701
2026-04-10,974.2,1057.0,955.0,995.0,24426
2026-04-13,990.0,990.0,951.7,975.0,10445
2026-04-15,955.5,1013.0,950.0,979.0,25974
2026-04-16,959.5,972.5,925.0,948.0,13924
2026-04-17,929.1,953.0,918.0,938.9,6846
2026-04-20,935.0,964.0,911.1,947.0,15455
2026-04-21,940.0,960.0,920.0,944.0,11239
2026-04-22,941.0,941.0,910.1,928.0,10904
2026-04-23,920.0,937.0,905.0,905.0,8868
2026-04-24,881.0,905.5,881.0,892.9,6686
2026-04-27,892.0,916.0,881.0,898.0,3683
2026-04-28,898.0,898.0,870.5,872.0,6367
2026-04-29,850.1,874.9,828.0,829.0,17202
2026-04-30,805.0,865.0,805.0,840.0,14834
2026-05-04,846.0,850.0,825.0,827.1,4461
2026-05-05,830.0,850.0,820.0,850.0,4523
2026-05-06,832.0,863.0,832.0,840.0,4389
2026-05-07,836.1,875.0,836.1,867.0,4595
2026-05-08,865.0,910.0,855.1,909.9,10188
2026-05-11,924.0,940.0,910.0,920.0,9674
2026-05-12,920.0,920.0,870.0,871.0,12133
2026-05-13,845.0,887.0,845.0,887.0,5322
2026-05-14,866.7,885.0,866.7,870.0,2852
2026-05-15,870.0,880.0,860.0,878.0,3280
2026-05-18,856.0,884.0,856.0,880.0,3151
2026-05-19,860.0,895.0,858.0,873.5,5369
2026-05-20,870.0,902.0,862.3,898.0,9456
2026-05-21,898.0,900.0,873.0,880.0,3076
2026-05-22,875.0,924.0,875.0,918.0,17233
2026-05-25,900.0,929.5,894.0,910.0,10076
2026-05-26,900.0,918.0,880.0,894.0,7204
2026-05-27,894.0,898.9,870.1,884.9,7842
2026-06-01,858.4,911.0,852.1,860.0,5836
2026-06-02,855.0,870.0,855.0,863.2,2551
2026-06-03,856.0,883.0,855.0,865.0,5234
2026-06-04,865.0,880.0,851.0,860.0,5220
2026-06-05,860.0,860.0,837.0,846.0,6098
2026-06-08,835.1,848.0,835.1,847.9,3244
2026-06-09,840.4,859.0,830.0,849.0,4585
2026-06-10,835.0,875.0,835.0,860.0,5020
2026-06-11,852.0,865.0,850.0,861.0,2716
2026-06-12,850.0,860.0,837.3,847.9,2649
2026-06-15,837.0,845.0,824.0,834.0,4786
2026-06-16,834.0,845.0,820.0,845.0,6313
2026-06-17,830.0,847.0,830.0,840.0,3023
2026-06-18,830.0,843.9,827.0,837.9,1649
2026-06-19,823.2,839.0,822.1,833.8,1771
2026-06-22,840.0,840.0,818.0,818.3,2189
2026-06-23,805.2,827.0,800.0,807.0,8001
2026-06-24,810.0,810.0,770.0,793.0,8482
2026-06-25,786.5,795.0,763.4,775.0,4079
2026-06-26,753.1,785.0,750.0,750.0,3483
2026-06-29,733.8,755.8,733.8,745.0,5977
2026-06-30,740.0,795.0,739.2,751.0,6351
