timestamp,open,high,low,close,volume
2025-11-10,302.4,332.6,302.4,332.6,190
2025-11-11,339.2,365.8,339.2,365.8,290
2025-11-12,373.1,402.3,373.1,402.3,520
2025-11-13,410.3,442.5,410.3,442.5,4850
2025-11-16,451.3,486.7,451.3,486.7,11500
2025-11-17,496.4,535.3,451.0,535.3,114540
2025-11-18,545.9,588.8,535.0,588.8,40870
2025-11-19,600.0,647.6,561.0,647.6,36430
2025-11-20,634.7,634.7,582.9,589.0,154398
2025-11-23,580.0,593.0,546.9,579.9,87382
2025-11-24,591.4,591.4,559.6,568.9,48456
2025-11-25,560.0,591.0,554.0,588.1,51448
2025-11-26,577.0,585.0,566.0,568.6,35305
2025-11-27,562.59,582.0,558.1,565.0,30000
2025-11-30,557.2,568.2,555.0,555.2,34190
2025-12-01,550.0,565.0,544.0,562.0,32047
2025-12-02,562.0,618.2,552.4,618.2,140946
2025-12-03,630.5,675.0,620.0,658.0,110513
2025-12-07,644.9,644.9,595.1,602.0,155524
2025-12-08,590.0,605.1,582.0,600.0,52224
2025-12-09,612.0,635.5,600.0,632.0,34665
2025-12-10,620.0,635.0,611.3,616.0,65680
2025-12-11,606.1,625.0,602.0,606.0,43989
2025-12-14,600.0,607.0,590.3,591.0,27175
2025-12-15,585.0,607.0,585.0,594.0,31029
2025-12-16,590.1,630.0,588.5,611.0,40189
2025-12-17,605.0,623.0,600.2,612.0,18698
2025-12-18,600.0,633.2,600.0,620.9,112831
2025-12-21,620.9,630.0,610.2,620.0,58542
2025-12-22,632.4,632.4,598.1,600.0,60902
2025-12-23,590.1,604.0,580.0,585.2,46819
2025-12-24,580.0,596.0,570.0,575.0,55434
2025-12-28,575.0,596.7,565.0,590.0,52920
2025-12-29,578.3,601.8,578.3,590.0,43251
2025-12-31,590.0,604.0,586.5,592.0,57437
2026-01-01,587.0,644.0,587.0,620.3,188747
2026-01-04,620.0,643.0,616.0,640.0,111305
2026-01-05,645.0,695.0,640.2,694.0,103420
2026-01-06,695.0,729.3,643.9,666.0,67157
2026-01-07,670.0,693.5,646.0,650.1,68663
2026-01-08,650.1,656.0,625.3,637.5,150364
2026-01-12,637.5,673.0,632.0,672.0,99233
2026-01-13,672.0,681.0,646.0,647.0,77131
2026-01-14,659.9,659.9,635.1,637.2,35411
2026-01-18,628.1,683.9,628.1,677.0,119975
2026-01-20,690.0,723.0,677.3,700.2,120617
2026-01-21,702.0,714.2,687.8,689.2,66185
2026-01-22,689.3,736.0,680.2,710.0,135587
2026-01-25,710.0,770.0,710.0,752.0,117900
2026-01-26,755.0,803.0,714.0,780.0,215586
2026-01-27,781.0,822.0,755.0,762.0,82827
2026-01-28,760.0,780.0,731.1,772.0,90583
2026-01-29,772.0,772.0,720.0,720.0,103510
2026-02-01,710.0,720.0,695.8,702.0,40218
2026-02-02,714.8,752.0,696.0,740.0,57882
2026-02-03,749.9,750.0,710.6,720.0,35538
2026-02-04,720.0,734.0,701.2,705.0,29817
2026-02-05,715.0,715.0,700.2,708.8,35758
2026-02-08,715.0,718.0,691.8,691.8,32238
2026-02-09,694.0,699.9,656.1,670.0,42632
2026-02-10,660.0,693.9,660.0,672.0,26352
2026-02-11,685.0,685.2,652.0,663.0,16616
2026-02-12,651.0,675.0,642.0,647.0,25892
2026-02-16,647.0,670.0,643.5,661.0,24556
2026-02-17,661.0,670.0,645.0,648.0,19262
2026-02-22,642.0,642.9,626.1,630.0,22907
2026-02-23,639.0,639.0,620.0,624.0,12090
2026-02-24,616.0,647.7,616.0,646.0,20441
2026-02-25,650.0,660.5,643.0,649.0,18029
2026-02-26,649.0,652.0,632.3,642.0,9866
2026-03-01,629.2,643.8,629.2,638.5,16757
2026-03-03,645.0,659.9,635.2,658.9,22141
2026-03-09,672.0,713.0,672.0,713.0,891
2026-03-10,727.0,727.0,680.0,689.9,42165
2026-03-11,689.0,694.0,666.5,666.6,23470
2026-03-12,679.0,679.0,654.0,665.0,21212
2026-03-15,665.0,677.5,650.0,655.2,20702
2026-03-16,650.0,667.4,640.0,648.0,26699
2026-03-17,648.0,655.0,637.2,638.2,13955
2026-03-19,632.1,657.0,632.1,645.0,33530
2026-03-22,656.9,657.9,645.0,650.0,28819
2026-03-23,649.0,657.8,645.0,652.0,29163
2026-03-24,650.0,660.9,647.1,655.9,20475
2026-03-25,663.0,678.0,647.1,665.5,33893
2026-03-26,673.0,686.0,666.1,678.0,32916
2026-03-29,664.5,684.9,650.0,653.0,22456
2026-03-30,645.1,653.0,633.0,635.0,18046
2026-03-31,626.0,640.0,614.0,626.0,23577
2026-04-01,620.0,634.9,605.7,611.0,19951
2026-04-02,600.0,620.0,599.0,612.0,16792
2026-04-05,602.0,602.0,558.0,564.0,25673
2026-04-06,555.1,598.0,555.1,580.0,17129
2026-04-07,588.9,595.0,578.4,584.0,13100
2026-04-08,588.6,626.0,582.0,623.0,33455
2026-04-09,634.9,648.7,612.0,633.0,27276
2026-04-10,640.0,640.0,612.7,622.9,19547
2026-04-13,610.8,623.0,600.0,615.0,17249
2026-04-15,615.0,633.3,610.1,618.0,15769
2026-04-16,615.0,625.0,601.0,605.0,19013
2026-04-17,598.1,621.0,596.1,618.1,24626
2026-04-20,631.2,631.2,596.1,628.8,22429
2026-04-21,617.0,628.1,611.5,619.0,12926
2026-04-22,603.0,617.8,595.0,610.0,17239
2026-04-23,601.2,607.9,592.0,596.4,11698
2026-04-24,586.0,597.0,585.0,591.2,8118
2026-04-27,595.0,603.0,590.0,600.0,12977
2026-04-28,587.1,603.0,583.8,594.0,15363
2026-04-29,583.1,589.9,560.1,570.0,18619
2026-04-30,560.0,579.8,555.0,571.0,8665
2026-05-04,557.1,573.0,555.0,560.0,7211
2026-05-05,555.1,573.9,555.0,567.0,7867
2026-05-06,556.0,570.0,556.0,565.0,3497
2026-05-07,560.0,570.0,557.1,562.0,3992
2026-05-08,560.1,575.0,560.1,569.1,7311
2026-05-11,569.0,595.0,569.0,595.0,15122
2026-05-12,598.0,610.0,570.0,583.0,19837
2026-05-13,570.0,583.0,565.8,582.0,8505
2026-05-14,570.2,584.9,570.2,583.8,6832
2026-05-15,572.0,592.0,572.0,589.8,12169
2026-05-18,590.0,631.5,589.0,627.1,76742
2026-05-19,633.0,654.0,626.0,635.1,97455
2026-05-20,642.0,688.9,642.0,682.8,137677
2026-05-21,679.0,746.0,661.0,746.0,197708
2026-05-22,708.7,814.0,680.0,814.0,145025
2026-05-25,751.0,760.0,706.0,730.0,113158
2026-05-26,710.0,737.7,710.0,732.1,101332
2026-05-27,718.0,841.0,718.0,841.0,197734
2026-06-01,798.0,798.0,723.0,730.0,104206
2026-06-02,714.9,720.0,675.0,697.2,92390
2026-06-03,682.8,740.0,682.8,732.0,68798
2026-06-04,736.0,743.6,720.0,720.0,87099
2026-06-05,711.3,730.0,700.1,700.1,59295
2026-06-08,713.1,713.1,682.1,686.0,24953
2026-06-09,686.0,700.2,670.0,688.1,36335
2026-06-10,690.1,735.0,690.1,733.1,92750
2026-06-11,730.9,751.0,720.0,731.0,222281
2026-06-12,715.3,735.0,673.7,710.0,35379
2026-06-15,700.1,718.0,700.1,709.9,36086
2026-06-16,690.0,767.6,690.0,747.9,164406
2026-06-17,750.0,820.0,735.1,818.0,232796
2026-06-18,777.1,895.0,755.0,888.0,161716
2026-06-19,819.0,843.6,754.8,777.4,148991
2026-06-22,754.2,810.0,722.0,810.0,123995
2026-06-23,746.5,760.0,688.5,688.5,185057
2026-06-24,703.0,703.0,662.0,669.0,36626
2026-06-25,655.0,701.0,653.8,658.0,27718
2026-06-26,669.9,682.0,652.0,662.0,59751
2026-06-29,662.0,674.0,651.0,671.5,43084
2026-06-30,684.0,684.0,625.7,639.0,45755
2026-07-01,639.0,660.0,621.0,637.0,26572
2026-07-02,650.0,658.0,636.0,652.0,33044
2026-07-03,652.0,669.7,652.0,665.1,33322
2026-07-06,646.0,666.0,620.8,630.0,85489
2026-07-07,630.0,650.0,629.5,635.0,79467
2026-07-08,635.0,654.0,587.0,600.5,84365
2026-07-09,600.0,605.0,578.0,585.0,42423
2026-07-10,571.1,609.0,571.1,600.1,39341
2026-07-13,616.9,616.9,568.5,575.0,36819
2026-07-14,575.0,587.0,558.0,575.0,48150
2026-07-15,562.0,580.0,555.8,560.0,50118
2026-07-16,571.9,588.8,560.2,585.0,40201
2026-07-17,590.0,625.2,582.0,625.2,55241
2026-07-20,608.0,667.4,608.0,667.0,92800
2026-07-21,657.0,665.0,638.0,638.0,74590
2026-07-22,626.09,723.0,625.2,705.0,65595
2026-07-23,650.0,660.0,612.1,635.0,191406
2026-07-24,635.0,646.0,625.0,634.9,59530
2026-07-27,634.9,634.9,600.0,603.0,38521
2026-07-28,605.0,613.0,585.2,599.5,43141
2026-07-29,599.2,612.0,590.0,593.0,26816
2026-07-30,593.0,599.5,585.0,587.0,17807
2026-07-31,582.0,597.0,570.2,597.0,27776
2026-08-03,608.0,608.0,590.0,594.9,16454
2026-08-04,596.0,596.0,580.0,585.0,22883
2026-08-05,599.0,599.0,581.1,588.0,14366
2026-08-06,588.0,599.0,585.0,585.1,20057
2026-08-07,572.6,588.2,572.6,584.8,12856
2026-08-10,581.0,590.0,580.0,584.0,18488
2026-08-11,585.0,599.0,585.0,591.0,25797
2026-08-12,591.0,599.9,586.0,588.0,10866
2026-08-13,586.0,590.0,581.2,585.0,16109
2026-08-14,585.0,586.1,580.1,580.1,13721
2026-08-17,580.0,610.0,575.2,606.0,47698
2026-08-18,601.0,619.0,590.0,594.9,26037
2026-08-19,581.0,605.0,581.0,598.0,20116
2026-08-20,608.2,608.2,586.0,588.0,13603
2026-08-21,600.0,600.0,578.0,584.0,16715
2026-08-24,579.0,586.0,570.0,572.0,18772
2026-08-25,580.0,580.0,560.0,564.8,17363
2026-08-26,560.0,569.0,535.0,540.0,22032
2026-08-27,545.0,549.0,515.0,542.9,19450
2026-08-31,540.0,540.0,510.0,510.1,20729
