timestamp,open,high,low,close,volume
2016-11-24,113.74,114.45,113.74,114.45,20
2016-11-27,115.32,118.83,115.32,118.83,512
2016-11-28,119.71,122.35,117.96,121.99,2505
2016-11-29,122.87,127.08,122.17,127.08,1057
2016-11-30,127.08,132.7,127.08,132.7,998
2016-12-01,133.93,138.85,133.93,138.85,1290
2016-12-04,140.07,143.06,137.79,139.72,3303
2016-12-05,139.72,139.72,132.88,133.05,1845
2016-12-06,134.28,135.86,132.88,135.16,631
2016-12-07,135.16,138.14,134.46,136.04,399
2016-12-08,134.81,135.51,133.75,134.28,276
2016-12-11,135.51,135.51,133.93,134.28,234
2016-12-12,133.4,134.63,132.18,134.63,1492
2016-12-14,135.86,136.91,134.63,136.91,879
2016-12-15,136.91,143.58,135.86,143.58,962
2016-12-18,144.99,144.99,141.65,142.88,2471
2016-12-19,141.65,141.65,138.85,140.07,142
2016-12-20,138.85,138.85,136.39,137.79,91
2016-12-21,136.56,136.91,135.33,136.91,242
2016-12-22,135.86,141.3,135.86,140.43,7745
2016-12-26,140.43,142.18,139.55,141.3,676
2016-12-27,141.3,141.3,138.85,140.07,1505
2016-12-28,139.02,143.94,138.85,143.94,1042
2016-12-29,145.34,145.69,141.65,145.69,709
2017-01-01,144.29,145.69,143.23,143.23,561
2017-01-02,144.64,150.43,144.64,148.85,5982
2017-01-03,149.38,154.64,149.38,153.59,1654
2017-01-04,152.01,154.47,148.85,153.59,682
2017-01-05,155.17,157.98,152.01,152.01,1485
2017-01-08,150.43,155.17,148.85,154.47,1521
2017-01-09,156.75,157.98,152.01,155.17,1281
2017-01-10,156.22,157.1,154.47,157.1,741
2017-01-11,158.33,158.33,156.57,156.57,60
2017-01-12,157.1,163.77,155.52,163.77,2125
2017-01-15,164.12,164.12,157.1,160.61,415
2017-01-16,162.37,169.56,162.37,169.56,4524
2017-01-17,171.49,179.39,171.49,179.39,13365
2017-01-18,181.5,183.25,170.27,172.02,6619
