timestamp,open,high,low,close,volume
2026-03-12,101.7,111.8,101.7,111.8,150
2026-03-15,110.7,122.9,110.7,122.9,140
2026-03-16,121.7,135.1,121.7,135.1,150
2026-03-17,137.8,148.6,137.8,148.6,90
2026-03-19,147.0,163.4,147.0,163.4,190
2026-03-22,166.5,179.7,166.5,179.7,300
2026-03-23,176.4,197.6,176.4,197.6,250
2026-03-24,195.7,217.3,195.7,217.3,200
2026-03-25,215.0,239.0,215.0,239.0,270
2026-03-26,237.3,262.9,237.3,262.9,208
2026-03-29,264.6,289.1,264.6,289.1,410
2026-03-30,289.1,318.0,289.1,318.0,470
2026-03-31,316.0,349.8,316.0,349.8,370
2026-04-01,356.0,384.7,356.0,384.7,450
2026-04-02,381.7,423.1,381.7,423.1,590
2026-04-05,423.1,465.4,423.1,465.4,960
2026-04-06,474.7,511.9,474.7,511.9,1310
2026-04-07,513.7,563.0,513.7,563.0,1090
2026-04-08,574.2,619.3,574.2,619.3,1220
2026-04-09,610.7,681.2,610.7,681.2,2390
2026-04-10,694.8,749.3,694.8,749.3,2140
2026-04-13,764.2,824.2,764.2,824.2,4160
2026-04-15,840.6,906.6,840.6,906.6,3760
2026-04-16,924.7,997.2,924.7,997.2,5250
2026-04-17,1017.1,1096.9,1017.1,1096.9,11840
2026-04-20,1151.7,1261.4,1151.7,1261.4,292797
2026-04-21,1323.0,1450.6,1286.0,1386.0,159134
2026-04-22,1400.0,1404.0,1208.1,1237.0,228942
2026-04-23,1237.0,1237.0,1142.0,1180.0,188547
2026-04-24,1180.0,1225.0,1111.0,1195.0,111477
2026-04-27,1200.0,1225.0,1148.0,1148.0,105359
2026-04-28,1156.0,1156.0,1038.0,1060.0,189770
2026-04-29,1065.2,1065.2,995.1,1005.0,119051
2026-04-30,975.1,1045.0,956.6,1024.0,94735
2026-05-04,1000.0,1020.0,980.0,1000.0,51713
2026-05-05,985.0,1019.0,972.0,994.0,58778
2026-05-06,1000.0,1020.0,982.0,988.0,51679
2026-05-07,988.0,1004.0,986.0,994.4,37729
2026-05-08,995.3,1076.0,995.3,1073.0,132782
2026-05-11,1050.6,1107.0,1045.0,1065.0,90355
2026-05-12,1065.0,1077.0,999.0,1000.0,104518
2026-05-13,981.1,999.0,981.1,989.0,44049
2026-05-14,988.0,988.0,951.0,968.9,73005
2026-05-15,970.0,1005.0,963.5,985.1,51961
2026-05-18,966.0,997.0,966.0,975.0,25347
2026-05-19,980.0,980.0,956.0,958.0,34277
2026-05-20,957.0,986.7,950.0,976.0,42355
2026-05-21,980.0,989.0,955.0,960.0,49850
2026-05-22,970.0,1002.0,957.1,1000.0,86018
2026-05-25,1000.0,1042.0,999.0,1022.1,81719
2026-05-26,1007.0,1028.9,998.0,1008.7,63585
2026-05-27,1010.0,1010.0,986.0,988.1,41839
2026-06-01,984.0,987.7,953.1,955.0,51409
2026-06-02,955.0,965.0,950.0,958.0,30739
2026-06-03,958.0,975.9,955.0,960.1,23972
2026-06-04,960.1,965.0,920.0,925.0,64479
2026-06-05,925.0,925.0,875.3,886.0,97790
2026-06-08,880.1,885.0,856.3,859.0,54037
2026-06-09,850.0,882.9,835.2,865.9,47734
2026-06-10,850.0,884.0,850.0,880.0,28533
2026-06-11,870.0,879.0,857.0,857.0,26041
2026-06-12,865.0,865.0,839.0,842.0,35600
2026-06-15,842.0,859.9,837.0,839.0,32534
2026-06-16,839.0,858.0,825.0,839.0,32869
2026-06-17,839.0,839.0,822.0,823.0,20375
2026-06-18,815.1,829.9,811.0,820.0,25099
2026-06-19,810.0,824.0,805.0,815.3,19548
2026-06-22,815.3,835.0,805.0,815.0,25638
2026-06-23,806.0,810.0,770.0,775.0,48894
2026-06-24,761.1,785.0,741.1,756.0,51168
2026-06-25,740.0,767.0,740.0,753.0,22045
2026-06-26,755.0,765.0,748.1,755.0,27566
2026-06-29,750.0,750.0,730.1,730.1,28578
2026-06-30,729.0,743.8,721.0,721.0,20249
2026-07-01,703.1,745.0,703.1,738.2,34966
2026-07-02,738.2,745.0,722.0,735.0,14536
2026-07-03,748.6,748.6,723.1,727.0,24307
2026-07-06,722.0,730.0,698.0,700.0,27090
2026-07-07,700.0,714.8,686.2,700.0,24822
2026-07-08,700.0,700.0,665.0,669.1,25742
2026-07-09,650.2,669.0,650.1,658.9,16585
2026-07-10,658.9,677.0,650.1,654.0,22186
2026-07-13,654.0,660.0,632.0,635.0,19731
2026-07-14,630.0,655.0,620.1,643.0,24763
2026-07-15,650.0,668.9,641.1,650.0,15443
2026-07-16,650.0,662.8,640.0,644.0,20044
2026-07-17,650.0,699.0,650.0,696.2,44863
2026-07-20,708.1,726.4,681.0,725.0,48601
2026-07-21,722.0,745.0,710.0,721.0,47746
2026-07-22,705.3,721.0,700.0,706.9,33081
2026-07-23,700.0,770.0,690.0,760.0,73698
2026-07-24,779.0,810.0,770.0,779.0,88069
2026-07-27,779.0,780.0,715.0,720.0,53676
2026-07-28,719.0,745.0,702.0,724.1,41783
2026-07-29,725.0,740.0,715.0,717.0,30574
2026-07-30,717.0,729.8,696.7,704.0,28853
2026-07-31,696.6,722.0,696.6,720.0,22713
2026-08-03,715.0,738.0,715.0,725.0,22860
2026-08-04,738.4,738.4,703.0,710.0,20399
2026-08-05,700.1,716.0,700.1,712.0,20376
2026-08-06,702.5,721.9,702.5,709.0,16550
2026-08-07,701.0,708.9,692.0,699.0,21761
2026-08-10,690.1,698.0,682.0,686.3,21606
2026-08-11,687.0,698.0,676.2,679.5,19448
2026-08-12,676.0,688.0,665.5,669.0,14769
2026-08-13,669.0,691.0,665.6,679.0,18355
2026-08-14,679.0,688.0,673.0,680.0,16249
2026-08-17,675.0,680.0,670.0,670.1,12723
2026-08-18,669.0,687.0,666.0,679.8,31276
2026-08-19,680.0,700.0,670.1,679.1,13819
2026-08-20,670.0,679.0,669.0,674.0,15445
2026-08-21,670.0,687.0,650.0,662.0,34171
2026-08-24,662.0,669.0,645.1,646.0,15132
2026-08-25,645.0,653.0,625.7,633.0,30301
2026-08-26,627.0,633.0,613.0,616.0,27117
2026-08-27,602.0,640.0,602.0,628.0,18504
2026-08-31,625.0,625.0,611.5,612.0,15409
