timestamp,open,high,low,close,volume
2019-03-11,130.33,132.94,130.33,132.94,20
2019-03-12,139.46,139.46,132.94,139.46,10
2019-03-13,146.41,151.62,139.46,151.62,30
2019-03-14,159.01,159.01,159.01,159.01,10
2019-03-17,166.83,174.65,166.83,174.65,50
2019-03-18,183.34,183.34,183.34,183.34,10
2019-03-19,192.46,201.58,192.46,201.58,40
2019-03-21,211.57,221.57,211.57,221.57,500
2019-03-24,232.43,241.12,211.14,213.75,31231
2019-03-25,213.75,215.48,210.27,212.88,10094
2019-03-26,212.88,212.88,208.97,212.44,5200
2019-03-27,212.44,214.62,208.53,212.44,5701
2019-03-28,216.35,216.35,208.97,210.71,3750
2019-03-31,212.44,216.35,208.53,209.84,4030
2019-04-01,208.97,210.27,206.8,208.1,3680
2019-04-02,207.66,209.84,207.23,207.23,4050
2019-04-03,206.36,208.97,205.49,208.53,3700
2019-04-04,208.1,208.53,205.93,207.23,1730
2019-04-07,205.06,205.49,201.15,202.45,3250
2019-04-08,202.45,212.88,199.41,209.4,3120
2019-04-09,211.57,211.57,205.93,205.93,2260
2019-04-10,205.49,207.23,202.02,203.32,2020
2019-04-11,199.41,205.49,199.41,204.62,2100
2019-04-15,200.71,205.49,200.71,202.45,1710
2019-04-16,201.15,208.53,201.15,203.75,990
2019-04-17,203.75,211.57,203.75,204.62,2230
2019-04-18,206.36,208.1,201.58,201.58,1670
2019-04-21,201.58,208.1,201.58,205.93,1430
2019-04-22,202.02,206.36,202.02,204.19,1350
2019-04-23,202.02,202.45,198.54,202.45,2434
2019-04-24,199.84,203.32,196.37,203.32,1655
2019-04-25,205.93,205.93,200.71,200.71,1980
2019-04-28,202.02,217.22,199.84,210.71,5761
2019-04-29,210.71,212.01,202.89,205.06,3909
2019-04-30,205.06,206.36,202.02,204.62,1290
2019-05-02,204.62,204.62,201.58,201.58,2100
2019-05-05,201.58,204.19,201.15,201.58,1960
2019-05-06,201.15,202.02,199.84,202.02,1420
2019-05-07,198.11,201.58,198.11,201.58,1710
2019-05-08,199.41,205.49,195.5,204.19,4104
2019-05-09,203.32,204.19,201.58,203.75,970
2019-05-12,199.84,202.89,198.11,202.02,370
2019-05-13,202.02,204.62,199.84,204.62,1050
2019-05-14,206.36,206.36,199.41,202.45,670
2019-05-15,199.41,204.62,199.41,201.58,1940
2019-05-16,198.11,200.28,195.5,197.67,3019
2019-05-19,195.93,201.15,192.02,192.02,2240
2019-05-20,192.02,199.41,188.98,195.07,1790
2019-05-21,195.07,202.45,188.11,195.5,1290
2019-05-22,195.5,201.15,193.76,195.5,1050
2019-05-23,193.76,203.32,193.33,193.33,1140
2019-05-26,193.33,194.63,190.29,191.59,1480
2019-05-27,195.07,195.07,190.29,192.02,915
2019-05-28,191.16,191.59,188.98,191.16,1080
2019-05-29,190.72,192.89,189.42,192.02,1840
2019-05-30,193.33,203.32,186.81,192.89,4693
2019-06-02,189.42,194.2,189.42,194.2,1040
2019-06-03,191.16,191.59,186.81,187.68,1420
2019-06-04,188.98,195.93,186.81,190.29,2140
2019-06-06,190.29,191.59,186.81,191.59,2223
2019-06-10,191.59,191.59,185.94,185.94,1450
2019-06-11,185.94,198.54,182.47,183.34,1090
2019-06-12,186.81,186.81,176.38,181.16,1810
2019-06-13,178.12,182.9,178.12,180.73,910
2019-06-16,180.73,180.73,169.43,173.34,2270
2019-06-17,173.34,177.69,169.87,175.52,1295
2019-06-18,175.52,180.29,172.04,173.78,1840
2019-06-19,171.61,174.65,169.0,174.65,560
2019-06-20,173.78,175.95,171.17,173.78,390
2019-06-23,172.91,175.52,171.61,171.61,620
2019-06-24,172.91,175.95,171.61,173.78,960
2019-06-25,173.78,180.29,170.3,176.82,510
2019-06-26,173.34,173.34,168.56,169.43,1590
2019-06-27,169.43,174.21,168.56,174.21,1009
2019-06-30,177.25,177.25,169.0,171.61,620
2019-07-01,168.56,171.17,165.96,169.0,790
2019-07-02,169.43,172.47,168.56,172.47,640
2019-07-03,169.43,178.12,167.26,172.47,1080
2019-07-04,172.47,175.95,170.3,172.91,740
2019-07-07,171.61,175.95,169.0,170.3,400
2019-07-08,167.26,174.65,167.26,170.3,1725
2019-07-09,172.91,175.52,164.22,175.52,1144
2019-07-10,174.65,177.69,172.91,175.52,610
2019-07-11,172.04,174.65,169.43,169.43,1080
2019-07-14,169.43,173.78,169.43,173.78,420
2019-07-15,170.3,174.65,167.26,173.34,370
2019-07-16,170.3,173.78,170.3,171.61,486
2019-07-17,172.04,173.78,168.56,171.61,280
2019-07-18,172.04,173.78,171.61,171.61,300
2019-07-21,171.61,171.61,169.0,169.43,310
2019-07-22,169.0,173.34,169.0,173.34,400
2019-07-23,175.52,178.99,172.47,175.08,1745
2019-07-24,175.08,179.86,175.08,178.12,950
2019-07-25,174.65,177.69,173.78,174.65,890
2019-07-28,173.78,175.95,173.34,174.65,1530
2019-07-29,175.95,191.16,172.47,185.51,2240
2019-07-30,185.51,193.76,183.77,188.11,7145
2019-07-31,187.68,206.8,187.68,206.8,13290
2019-08-01,207.66,227.21,204.62,223.74,24725
2019-08-04,223.74,230.69,213.31,215.48,13559
2019-08-05,217.22,217.22,202.02,205.93,7870
2019-08-06,204.19,207.23,195.5,207.23,2730
2019-08-07,203.32,213.31,198.11,210.71,2250
2019-08-08,207.23,209.84,203.32,207.66,2210
2019-08-11,203.75,204.19,196.37,200.28,980
2019-08-12,199.84,207.23,198.11,206.36,2805
2019-08-13,206.36,206.36,203.32,206.36,1300
2019-08-14,208.53,209.4,202.89,205.93,980
2019-08-15,202.02,204.19,198.11,202.89,1230
2019-08-18,202.89,207.23,198.98,202.45,1570
2019-08-19,202.45,208.53,198.98,206.8,2165
2019-08-20,206.8,206.8,200.71,204.19,2274
2019-08-21,201.15,202.45,198.54,202.45,3579
2019-08-22,202.45,204.62,198.98,201.58,1250
2019-08-25,201.58,202.02,194.2,197.24,3810
2019-08-26,198.98,198.98,192.02,194.2,1344
2019-08-27,193.33,198.98,192.46,198.11,1590
2019-08-28,199.84,202.02,193.33,194.2,2235
2019-08-29,192.89,195.5,190.72,191.59,949
2019-09-01,191.59,191.59,188.98,191.16,970
2019-09-02,187.68,193.33,187.68,190.72,1148
2019-09-03,188.98,198.11,187.25,198.11,1665
2019-09-04,198.11,201.15,193.76,197.24,1050
2019-09-05,197.67,200.71,193.33,194.63,1040
2019-09-08,194.63,197.67,192.02,195.07,930
2019-09-09,195.5,195.5,190.72,194.2,550
2019-09-10,194.2,194.2,190.72,190.72,1155
2019-09-11,191.16,191.16,188.55,188.98,480
2019-09-12,188.55,190.29,185.94,187.25,480
2019-09-15,187.68,187.68,182.03,182.47,660
2019-09-16,180.29,188.11,179.86,180.73,736
2019-09-17,178.99,186.81,178.99,185.94,140
2019-09-18,182.9,191.59,182.9,188.98,1720
2019-09-19,187.25,189.42,185.51,188.11,500
2019-09-22,187.25,187.25,183.77,183.77,490
2019-09-23,183.77,184.64,181.16,184.64,310
2019-09-24,181.16,184.64,181.16,181.6,270
2019-09-26,183.34,188.11,180.73,180.73,1640
2019-09-29,178.99,184.64,178.99,181.6,950
2019-09-30,180.29,186.81,180.29,186.81,1870
2019-10-01,187.68,188.55,184.64,188.55,1920
2019-10-02,192.2,192.2,186.85,186.85,1160
