timestamp,open,high,low,close,volume
2018-05-27,87.51,87.51,87.51,87.51,10
2018-07-16,89.26,91.01,89.26,91.01,1913
2018-08-06,92.76,94.51,92.76,94.51,201
2018-08-09,96.26,98.01,96.26,98.01,1778
2018-08-12,99.76,101.51,99.76,101.51,190
2018-08-21,106.41,106.41,106.41,106.41,10
2018-09-06,111.66,111.66,111.66,111.66,10
2018-09-17,116.91,116.91,116.91,116.91,10
2018-09-23,122.51,127.41,122.51,127.41,496
2018-09-30,129.86,132.31,129.86,132.31,148
2018-11-15,145.26,145.26,145.26,145.26,10
2019-01-02,152.26,152.26,152.26,152.26,10
2019-01-08,159.61,159.61,159.61,159.61,10
2019-01-14,167.31,167.31,167.31,167.31,10
2019-01-30,175.36,175.36,175.36,175.36,10
2019-05-06,183.76,192.51,183.76,192.51,1403
2019-06-12,202.14,211.77,202.14,211.77,3010
2019-07-04,215.7,211.77,211.77,211.77,8
2019-07-07,215.7,211.77,211.77,211.77,2
2019-07-08,211.77,211.77,211.77,211.77,62000
2019-07-15,211.77,211.77,211.77,211.77,8000
2019-07-31,215.7,215.7,215.7,215.7,10
2019-08-07,226.2,230.58,226.2,230.58,20
2019-08-11,241.96,251.58,241.96,251.58,229
2019-08-26,263.83,263.83,263.83,263.83,10
2019-09-16,269.08,274.33,269.08,274.33,20
2019-09-23,287.9,287.9,287.9,287.9,10
2019-11-05,287.9,287.9,287.9,287.9,40000
2019-11-06,293.59,316.34,293.59,316.34,50
2019-11-07,322.46,347.84,322.46,347.84,3285
2019-11-13,354.4,375.4,354.4,375.4,24357
2019-11-14,375.4,412.59,382.84,412.59,50
2019-11-17,420.47,453.72,420.47,453.72,50
2019-11-18,462.47,498.79,462.47,498.79,150
2019-11-19,508.41,548.67,508.41,548.67,348
2019-11-20,559.61,603.36,559.61,603.36,659
2019-11-21,615.17,663.3,615.17,663.3,7993
2019-11-24,676.43,703.12,597.23,597.23,4851
2019-11-25,609.05,609.05,553.48,590.23,1776
2019-11-26,601.61,625.67,601.61,625.67,30
2019-11-27,613.42,613.42,566.61,582.36,852
2019-11-28,593.73,593.73,546.92,547.79,683
2019-12-01,538.17,538.17,526.35,526.35,1340
2019-12-02,525.48,549.54,507.1,549.54,7589
2019-12-03,540.79,540.79,519.79,519.79,440
2019-12-04,509.73,533.79,509.73,525.48,934
2019-12-05,525.04,563.54,525.04,552.6,4426
2019-12-08,541.67,567.48,541.67,567.48,1605
2019-12-09,574.92,623.92,574.04,595.05,2559
2019-12-10,603.8,636.17,595.05,634.42,3151
2019-12-11,643.61,683.43,643.61,683.43,5950
2019-12-12,686.93,696.55,651.93,651.93,3249
2019-12-15,664.18,703.12,664.18,669.86,1417
2019-12-16,691.3,691.3,665.93,672.05,2500
2019-12-17,682.55,738.12,661.55,698.3,6126
2019-12-18,707.93,743.37,685.18,712.3,6936
2019-12-19,726.31,726.31,692.18,709.68,2208
2019-12-22,696.12,699.62,683.43,696.12,2248
2019-12-23,683.87,731.99,682.55,704.43,2072
2019-12-24,678.18,742.93,678.18,707.05,11942
