timestamp,open,high,low,close,volume
2025-04-08,302.3,332.5,302.3,332.5,210
2025-04-09,332.6,365.7,332.6,365.7,170
2025-04-10,373.0,402.2,373.0,402.2,277
2025-04-13,410.2,442.4,410.2,442.4,210
2025-04-15,449.7,486.6,449.7,486.6,230
2025-04-16,496.3,535.2,496.3,535.2,330
2025-04-17,536.3,588.7,536.3,588.7,370
2025-04-20,600.4,647.5,600.4,647.5,440
2025-04-21,660.4,712.2,660.4,712.2,530
2025-04-22,712.2,783.4,712.2,783.4,590
2025-04-23,799.0,861.7,799.0,861.7,650
2025-04-24,878.9,947.8,878.9,947.8,530
2025-04-27,966.7,1042.5,966.7,1042.5,940
2025-04-28,1042.0,1146.7,1042.0,1146.7,850
2025-04-29,1169.6,1261.3,1169.6,1261.3,840
2025-04-30,1238.5,1387.4,1238.5,1387.4,810
2025-05-04,1387.6,1526.1,1387.6,1526.1,1410
2025-05-05,1556.6,1678.7,1556.6,1678.7,1500
2025-05-06,1712.0,1846.5,1712.0,1846.5,1540
2025-05-07,1883.4,2031.1,1883.4,2031.1,4840
2025-05-08,2071.7,2234.2,2071.7,2234.2,15950
2025-05-11,2278.8,2457.6,2278.8,2457.6,29180
2025-05-13,2506.7,2703.3,2274.0,2304.7,217680
2025-05-14,2305.0,2310.0,2080.1,2081.02,145890
2025-05-15,2050.0,2255.0,1960.0,2190.06,59233
2025-05-18,2146.3,2180.0,2018.0,2025.07,51818
2025-05-19,2020.0,2060.0,1939.0,1955.69,59401
2025-05-20,1956.0,1990.0,1891.0,1965.58,45780
2025-05-21,2000.0,2040.0,1907.0,1913.7,27915
2025-05-22,1890.0,2055.0,1872.0,1988.55,74610
2025-05-25,1985.0,2023.0,1933.6,1992.7,35397
2025-05-26,2032.5,2073.0,1936.5,1952.32,20489
2025-05-27,1920.0,1940.0,1896.7,1899.79,22118
2025-05-28,1900.0,1900.0,1805.0,1822.27,34583
