timestamp,open,high,low,close,volume
2022-03-06,287.1,287.1,287.1,287.1,20
2022-03-07,287.1,298.6,287.1,298.6,34
2022-03-09,298.6,310.5,298.6,310.5,27
2022-03-10,316.7,341.5,316.7,341.5,70
2022-03-13,348.3,375.6,348.3,375.6,51
2022-03-14,383.1,390.7,383.1,390.7,20
2022-03-15,398.5,429.7,398.5,429.7,230
2022-03-16,438.2,472.6,438.2,472.6,270
2022-03-20,482.0,519.8,482.0,519.8,950
2022-03-21,530.1,571.7,530.1,571.7,1089
2022-03-22,583.1,628.8,583.1,628.8,1300
2022-03-23,641.3,691.6,641.3,691.6,1470
2022-03-24,705.4,760.7,705.4,760.7,4370
2022-03-27,775.9,836.7,775.9,836.7,8392
2022-03-28,853.4,920.3,853.4,920.3,8072
2022-03-29,938.7,1012.3,938.7,1012.3,3922
2022-03-30,1032.5,1113.5,1032.5,1113.5,12986
2022-03-31,1135.7,1224.8,1056.5,1224.8,79378
2022-04-03,1249.2,1347.2,1224.8,1347.2,7631
2022-04-04,1373.0,1481.9,1220.0,1470.0,47292
2022-04-05,1440.6,1440.6,1323.0,1323.0,2885
2022-04-06,1296.6,1296.6,1190.7,1190.7,3980
2022-04-07,1166.9,1166.9,1071.7,1112.0,41032
2022-04-11,1112.0,1150.0,1001.0,1001.0,30266
2022-04-12,1001.0,1060.8,926.0,935.0,19079
2022-04-13,916.3,1006.0,902.0,976.0,15093
2022-04-17,976.0,990.0,902.0,902.0,9317
2022-04-18,885.0,901.0,832.0,838.0,14645
2022-04-19,825.0,914.0,823.0,860.0,5294
2022-04-20,860.0,877.0,836.0,840.0,3114
2022-04-21,830.0,866.8,810.0,841.0,7026
2022-04-24,857.8,886.0,840.7,885.0,7160
2022-04-25,870.0,885.0,830.0,854.0,6708
2022-04-26,837.0,850.0,810.1,826.9,3979
2022-04-27,811.0,842.5,801.5,838.0,4639
2022-04-28,821.3,835.0,807.0,830.0,3905
2022-05-02,819.0,820.0,783.0,798.0,4744
2022-05-04,782.1,790.0,766.6,775.0,2154
2022-05-05,760.0,760.0,712.0,729.0,3435
2022-05-08,735.0,737.0,684.1,730.0,3595
2022-05-09,716.0,749.0,716.0,742.0,2610
2022-05-10,731.0,756.0,721.0,750.0,3655
2022-05-11,740.0,822.0,734.0,818.0,6472
2022-05-12,802.0,824.0,786.0,815.9,4857
2022-05-17,800.0,800.0,737.9,737.9,2326
2022-05-18,738.0,790.0,710.0,779.0,2135
2022-05-19,789.0,789.0,742.0,762.0,2195
2022-05-20,777.2,777.2,744.0,759.0,1911
2022-05-23,772.9,772.9,729.2,739.1,1497
2022-05-24,739.0,784.1,727.1,755.0,1800
2022-05-25,770.0,770.1,740.2,750.0,6730
2022-05-26,746.0,765.0,737.8,749.9,1970
2022-05-27,762.0,762.0,723.4,738.0,2400
2022-05-30,725.1,730.0,707.6,707.6,1552
2022-05-31,721.7,725.0,694.1,715.0,1522
