timestamp,open,high,low,close,volume
2021-10-31,254.2,259.2,254.2,259.2,20
2021-11-01,259.2,269.5,259.2,269.5,22
2021-11-02,274.8,285.8,274.8,285.8,38
2021-11-03,288.7,300.2,288.7,300.2,40
2021-11-08,300.2,330.2,300.2,330.2,130
2021-11-09,336.8,363.2,336.8,363.2,10
2021-11-11,370.4,399.5,370.4,399.5,309
2021-11-14,407.4,439.4,407.4,439.4,530
2021-11-15,448.1,483.3,448.1,483.3,3302
2021-11-16,492.9,531.6,492.9,531.6,2260
2021-11-17,542.2,584.7,542.2,584.7,1840
2021-11-18,596.3,643.1,596.3,643.1,40896
2021-11-21,655.0,655.9,602.0,616.0,25206
2021-11-22,616.0,616.0,590.0,600.0,14200
2021-11-23,588.0,595.0,585.0,588.0,6265
2021-11-24,590.0,599.7,554.4,575.0,8705
2021-11-25,571.0,587.0,569.2,570.0,7276
2021-11-28,558.6,591.6,526.0,548.1,9850
2021-11-29,540.0,565.0,538.0,546.3,5680
2021-11-30,546.0,590.9,538.0,585.0,5912
2021-12-01,585.0,595.0,556.0,570.0,3338
2021-12-02,559.0,570.0,544.0,565.0,8735
2021-12-05,570.0,570.0,529.2,549.9,5217
2021-12-06,539.0,560.0,507.0,539.9,6515
2021-12-07,530.0,550.0,515.0,524.9,6517
2021-12-08,515.1,518.0,499.0,509.0,4730
2021-12-09,500.0,527.0,500.0,507.0,3765
2021-12-12,497.0,507.0,461.3,489.9,5500
2021-12-13,480.2,489.8,445.0,445.0,3131
2021-12-14,445.0,489.5,437.0,489.5,2824
2021-12-15,499.2,510.0,451.5,480.5,6477
2021-12-16,480.0,490.0,453.9,454.1,3080
2021-12-20,453.9,453.9,420.0,430.0,3160
2021-12-21,430.0,438.6,415.1,416.0,7301
2021-12-22,424.0,452.0,424.0,443.0,6721
2021-12-23,440.0,459.0,425.4,430.0,4101
2021-12-26,430.0,445.0,425.1,434.4,2611
2021-12-27,426.0,434.0,414.0,415.0,3090
2021-12-28,407.0,431.0,404.0,419.0,3243
2021-12-29,410.7,422.0,405.0,415.0,2891
2022-01-02,408.0,428.9,408.0,428.0,2170
2022-01-03,420.0,430.0,415.5,427.3,2585
